URL,Query,Date,Clicks,Impressions,Position
https://www.thermofisher.com/allergy/jp/ja/allergy-causes/food-allergies/meat-allergy.html,肉アレルギー 原因,9/4/23,224,658,0
https://www.thermofisher.com/us/en/home.html,thermo scientific,7/10/23,224,486,0
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/23/23,224,547,3.5
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,9/29/23,223,1918,11112.66667
https://www.thermofisher.com/us/en/home.html,thermo,7/28/23,222,590,1.666666667
https://www.thermofisher.com/us/en/home.html,thermo scientific,9/13/23,222,608,0
https://www.thermofisher.com/us/en/home/brands/invitrogen.html,invitrogen,6/20/23,220,500,0
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/17/23,220,650,0
https://www.thermofisher.com/us/en/home.html,thermo scientific,7/31/23,218,497,0
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/2/23,216,535,0
https://www.thermofisher.com/us/en/home.html,thermo scientific,6/20/23,216,546,0
https://www.thermofisher.com/us/en/home.html,thermo scientific,6/23/23,216,441,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,9/4/23,216,894,6.25
https://www.thermofisher.com/allergy/it/it/allergen-fact-sheets.html?allergen=alphagalsyndrome,alpha gal,7/30/23,216,687,0.5
https://www.thermofisher.com/us/en/home.html,thermo scientific,7/27/23,215,518,0
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/18/23,215,551,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,9/30/23,214,635,4
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,8/12/23,213,947,4.75
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/29/23,211,561,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,7/9/23,210,844,5.333333333
https://www.thermofisher.com/us/en/home.html,thermo scientific,7/12/23,210,483,3
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/9/23,208,521,1.666666667
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/28/23,207,549,0
https://www.thermofisher.com/us/en/home/brands/invitrogen.html,invitrogen,6/22/23,207,450,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,9/24/23,207,752,5.666666667
https://www.thermofisher.com/allergy/us/en/living-with-allergies/food-allergies/10-new-and-surprising-facts-about-alpha-gal-syndrome.html,alpha gal syndrome,8/2/23,204,3587,2391
https://www.thermofisher.com/allergy/us/en/living-with-allergies/food-allergies/10-new-and-surprising-facts-about-alpha-gal-syndrome.html,alpha gal syndrome,8/1/23,204,3899,132.5
https://www.thermofisher.com/us/en/home.html,thermofisher,9/4/23,203,622,4.444444444
https://www.thermofisher.com/order/catalog/product/ar/es/1226A0358,xnx,10/7/23,198,17803,20914.66667
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/21/23,197,1181,8359
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/14/23,197,596,0
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,10/8/23,197,1902,15585.5
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,8/4/23,196,1720,9434
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/21/23,196,493,0
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/30/23,196,549,0
https://www.thermofisher.com/us/en/home/brands/invitrogen.html,invitrogen,6/21/23,195,502,0.25
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,10/6/23,195,1667,9502
https://www.thermofisher.com/us/en/home.html,thermo scientific,9/28/23,194,518,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,8/13/23,194,872,8
https://www.thermofisher.com/us/en/home.html,thermo,7/3/23,194,576,6
https://www.thermofisher.com/us/en/home.html,thermo fisher,9/24/23,194,676,2
https://www.thermofisher.com/us/en/home.html,thermo scientific,9/14/23,193,550,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,7/30/23,193,937,11.66666667
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/10/23,192,592,0.5
https://www.thermofisher.com/de/de/home.html,thermo fisher,8/29/23,191,334,3
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,9/10/23,190,793,10
https://www.thermofisher.com/us/en/home/brands/invitrogen.html,invitrogen,6/29/23,190,410,0
https://www.thermofisher.com/us/en/home.html,thermo scientific,9/22/23,189,529,0.666666667
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/25/23,189,485,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,10/7/23,187,633,3.5
https://www.thermofisher.com/us/en/home.html,thermo scientific,10/2/23,187,468,0
https://www.thermofisher.com/us/en/home/brands/invitrogen.html,invitrogen,6/26/23,187,538,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,6/25/23,186,745,19
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,8/5/23,185,1606,8996.666667
https://www.thermofisher.com/us/en/home.html,thermo scientific,7/28/23,185,461,2
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,9/28/23,185,2047,11511.66667
https://www.thermofisher.com/us/en/home.html,thermo scientific,9/7/23,185,568,0
https://www.thermofisher.com/in/en/home/references/ambion-tech-support/rna-tools-and-calculators/orders-of-magnitude-prefixes-for-si-units.html,physics prefix,9/15/23,185,419,84
https://www.thermofisher.com/allergy/de/de/allergen-fact-sheets.html?allergen=alphagalsyndrome,alpha gal syndrom,7/29/23,184,2047,794.3333333
https://www.thermofisher.com/us/en/home.html,thermo scientific,7/13/23,184,428,1
https://www.thermofisher.com/de/de/home.html,thermo fisher,9/12/23,184,350,10.75
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/15/23,183,1545,13426.5
https://www.thermofisher.com/us/en/home.html,thermo scientific,7/17/23,183,485,0.333333333
https://www.thermofisher.com/order/catalog/product/kr/ko/DP24A,dp2 토렌트,7/28/23,183,2434,1292.5
https://www.thermofisher.com/de/de/home.html,thermo fisher,6/27/23,182,334,1.333333333
https://www.thermofisher.com/us/en/home.html,thermo,8/14/23,182,406,0
https://www.thermofisher.com/us/en/home/brands/invitrogen.html,invitrogen,6/30/23,181,343,0
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/16/23,181,1519,11702.5
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,10/1/23,181,667,2.666666667
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/25/23,181,1145,9199.5
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,10/1/23,180,1873,15876.5
https://www.thermofisher.com/us/en/home.html,thermo scientific,10/6/23,180,469,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,10/8/23,180,659,6.5
https://www.thermofisher.com/order/catalog/product/XXXXX,xxxxx,9/22/23,180,1875,24911.5
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/2/23,179,1523,7319.666667
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,7/8/23,179,776,19
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/28/23,179,1596,7932
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,8/6/23,179,1636,9473.333333
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,6/24/23,178,733,7
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/7/23,177,522,0
https://www.thermofisher.com/de/de/home.html,thermo fisher,9/13/23,176,361,9.5
https://www.thermofisher.com/us/en/home/brands/invitrogen.html,invitrogen,6/28/23,176,423,0
https://www.thermofisher.com/de/de/home.html,thermo fisher,6/28/23,175,345,0.333333333
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,8/2/23,175,1455,8531.666667
https://www.thermofisher.com/us/en/home/brands/invitrogen.html,invitrogen,6/27/23,175,435,0
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,8/7/23,175,1495,8908.333333
https://www.thermofisher.com/de/de/home.html,thermo fisher,6/29/23,175,326,11.5
https://www.thermofisher.com/order/catalog/product/de/de/XXXXXXXX,xxxxxxxx,10/7/23,174,3023,6864
https://www.thermofisher.com/us/en/home.html,thermo,9/7/23,174,406,0
https://www.thermofisher.com/us/en/home.html,thermo scientific,9/6/23,173,516,4
https://www.thermofisher.com/us/en/home.html,thermo scientific,8/3/23,173,485,1
https://www.thermofisher.com/us/en/home.html,thermo,8/28/23,173,414,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,7/2/23,173,682,16
https://www.thermofisher.com/us/en/home.html,thermo scientific,7/7/23,173,431,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,7/23/23,172,818,14
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,8/20/23,172,842,4.75
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/26/23,172,1298,6909
https://www.thermofisher.com/de/de/home.html,thermo fisher,8/24/23,171,334,16
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,9/23/23,171,626,5
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,8/9/23,170,1623,9382.666667
https://www.thermofisher.com/us/en/home.html,thermo scientific,9/8/23,170,455,4.666666667
https://www.thermofisher.com/us/en/home.html,thermo,9/19/23,170,408,0.25
https://www.thermofisher.com/allergy/us/en/living-with-allergies/food-allergies/10-new-and-surprising-facts-about-alpha-gal-syndrome.html,alpha gal syndrome,7/29/23,170,8228,23468
https://www.thermofisher.com/de/de/home.html,thermo fisher,7/5/23,170,352,9
https://www.thermofisher.com/allergy/us/en/living-with-allergies/food-allergies/10-new-and-surprising-facts-about-alpha-gal-syndrome.html,alpha gal syndrome,8/22/23,170,5691,177.5
https://www.thermofisher.com/us/en/home.html,thermo scientific,7/21/23,169,404,0
https://www.thermofisher.com/de/de/home.html,thermo fisher,7/4/23,169,342,7
https://www.thermofisher.com/us/en/home.html,thermo fisher,9/23/23,168,519,2.25
https://www.thermofisher.com/us/en/home.html,thermo scientific,7/14/23,168,413,1
https://www.thermofisher.com/us/en/home/brands/life-technologies.html,life technologies,6/27/23,167,319,0.333333333
https://www.thermofisher.com/de/de/home.html,thermo fisher,6/20/23,167,327,9.5
https://www.thermofisher.com/de/de/home.html,thermo fisher,9/5/23,167,333,13.5
https://www.thermofisher.com/us/en/home.html,thermo fisher,8/13/23,166,779,1.166666667
https://www.thermofisher.com/de/de/home.html,thermo fisher,8/21/23,165,282,15
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/10/23,165,1350,11066.5
https://www.thermofisher.com/us/en/home.html,thermo scientific,9/15/23,164,428,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,7/22/23,164,730,13.33333333
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,10/2/23,164,1818,16044.5
https://www.thermofisher.com/de/de/home.html,thermo fisher,8/22/23,163,318,24
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/4/23,163,1451,4476.5
https://www.thermofisher.com/order/catalog/product/ar/es/1226A0358,xnx,10/8/23,163,11854,13718.66667
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,9/16/23,162,600,4.5
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/14/23,162,1429,11863.5
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/30/23,162,1624,8359
https://www.thermofisher.com/us/en/home.html,thermo,8/23/23,161,573,0.25
https://www.thermofisher.com/de/de/home.html,thermo fisher,6/21/23,161,294,4
https://www.thermofisher.com/us/en/home.html,thermo,8/22/23,160,383,0.333333333
https://www.thermofisher.com/allergy/us/en/living-with-allergies/food-allergies/10-new-and-surprising-facts-about-alpha-gal-syndrome.html,alpha gal syndrome,7/30/23,159,5681,6016
https://www.thermofisher.com/us/en/home/brands/invitrogen.html,invitrogen,7/18/23,159,522,1
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,8/19/23,159,685,5
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,7/15/23,158,717,6.333333333
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,8/10/23,158,1430,7874
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,8/8/23,158,1572,6656.5
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,9/17/23,158,684,3.333333333
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/22/23,157,1095,8374.5
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/7/23,157,1499,8092.333333
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/18/23,157,1420,6651.333333
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,8/27/23,156,657,3.666666667
https://www.thermofisher.com/us/en/home.html,thermo,9/25/23,156,404,0.25
https://www.thermofisher.com/de/de/home.html,thermo fisher,9/7/23,156,321,0.75
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/6/23,156,1419,6086.666667
https://www.thermofisher.com/us/en/home/brands/life-technologies.html,life technologies,6/29/23,156,277,0
https://www.thermofisher.com/de/de/home.html,thermo fisher,7/6/23,156,350,19.75
https://www.thermofisher.com/us/en/home/brands/life-technologies.html,life technologies,6/20/23,155,292,0
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,9/9/23,155,635,8
https://www.thermofisher.com/us/en/home.html,thermo,8/10/23,155,543,2.25
https://www.thermofisher.com/us/en/home.html,thermo scientific,9/1/23,155,335,0
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/23/23,153,1084,7563
https://www.thermofisher.com/us/en/home.html,thermo scientific,9/5/23,153,477,0
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/1/23,153,1602,6367
https://www.thermofisher.com/us/en/home/brands/invitrogen.html,invitrogen,7/25/23,153,524,0
https://www.thermofisher.com/de/de/home.html,thermo fisher,7/13/23,152,291,3
https://www.thermofisher.com/us/en/home.html,thermo fisher,9/10/23,152,493,5
https://www.thermofisher.com/us/en/home.html,thermo,10/3/23,151,355,1.5
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/29/23,151,1420,11992
https://www.thermofisher.com/de/de/home.html,thermo fisher,8/28/23,151,332,40
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/20/23,151,1201,9949
https://www.thermofisher.com/de/de/home.html,thermo fisher,7/3/23,151,300,0.666666667
https://www.thermofisher.com/us/en/home.html,thermo scientific,6/30/23,151,366,0
https://www.thermofisher.com/de/de/home.html,thermo fisher,6/26/23,150,290,2.333333333
https://www.thermofisher.com/de/de/home.html,thermo fisher,9/11/23,150,292,5.666666667
https://www.thermofisher.com/de/de/home.html,thermo fisher,8/23/23,150,320,7.5
https://www.thermofisher.com/uk/en/home.html,thermo fisher,10/3/23,149,288,32
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,8/5/23,149,817,15.5
https://www.thermofisher.com/us/en/home.html,thermo,9/26/23,149,396,1
https://www.thermofisher.com/us/en/home/brands/life-technologies.html,life technologies,6/26/23,149,326,0
https://www.thermofisher.com/us/en/home.html,thermo fisher,7/30/23,149,652,3
https://www.thermofisher.com/de/de/home.html,thermo fisher,7/19/23,149,336,44
https://www.thermofisher.com/order/catalog/product/ar/es/1226A0358,xnx,10/6/23,148,13762,17363.33333
https://www.thermofisher.com/us/en/home.html,thermo fisher,7/23/23,148,530,4.5
https://www.thermofisher.com/order/catalog/product/XXXXX,xxxxx,9/16/23,146,1247,19815.5
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,7/13/23,146,1265,11294
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,7/1/23,145,602,14.5
https://www.thermofisher.com/us/en/home.html,thermo fisher scientific,7/29/23,145,657,22
https://www.thermofisher.com/de/de/home.html,thermo fisher,9/14/23,145,280,8
https://www.thermofisher.com/de/de/home.html,thermo fisher,7/17/23,144,290,24
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,8/1/23,144,1181,5913
https://www.thermofisher.com/order/catalog/product/XXXXXXXXXXXXXXXX,xxxxxxxxxxxxxxxx,9/26/23,144,1570,8503
